x,y,y_pred,machine,trial,subject
40,-16.773147800677517,-51.8,5,9,37
45,-17.721401039460883,-57.6,5,10,37
50,-18.66965427824425,-63.1,5,11,37
55,-19.617907517027614,-68.4,5,12,37
60,-20.56616075581098,-73.6,5,13,37
65,-21.51441399459435,-78.6,5,14,37
70,-22.462667233377715,-83.3,5,15,37
75,-23.410920472161084,-87.8,5,16,37
80,-24.35917371094445,-92.2,5,17,37
85,-25.307426949727816,-96.3,5,18,37
90,-26.25568018851118,-100.2,5,19,37
95,-27.203933427294547,-103.9,5,20,37
100,-28.152186666077913,-107.2,5,21,37
1,-11.595865405345865,2.0,1,1,38
5,-20.185722705409066,5.0,1,2,38
10,-30.923044330488068,11.0,1,3,38
15,-41.660365955567066,18.0,1,4,38
20,-52.397687580646064,25.0,1,5,38
25,-63.13500920572506,32.0,1,6,38
30,-73.87233083080407,40.0,1,7,38
35,-84.60965245588307,48.0,1,8,38
40,-95.34697408096207,57.0,1,9,38
45,-106.08429570604106,68.0,1,10,38
50,-116.82161733112007,78.0,1,11,38
55,-127.55893895619907,90.0,1,12,38
60,-138.29626058127806,101.0,1,13,38
65,-149.03358220635704,114.0,1,14,38
70,-159.77090383143604,126.0,1,15,38
75,-170.50822545651505,140.0,1,16,38
80,-181.24554708159405,153.0,1,17,38
85,-191.98286870667306,168.0,1,18,38
90,-202.72019033175204,182.0,1,19,38
95,-213.45751195683104,198.0,1,20,38
100,-224.19483358191005,213.0,1,21,38
1,-9.5034717796632,16.0,2,1,38
5,-11.955953552132089,22.0,2,2,38
10,-15.0215557677182,31.0,2,3,38
15,-18.08715798330431,41.0,2,4,38
20,-21.15276019889042,53.0,2,5,38
25,-24.218362414476527,67.0,2,6,38
30,-27.28396463006264,81.0,2,7,38
35,-30.349566845648752,95.0,2,8,38
40,-33.41516906123486,111.0,2,9,38
45,-36.480771276820974,127.0,2,10,38
50,-39.546373492407085,146.0,2,11,38
55,-42.611975707993196,167.0,2,12,38
60,-45.67757792357931,187.0,2,13,38
65,-48.74318013916542,207.0,2,14,38
70,-51.80878235475153,227.0,2,15,38
75,-54.87438457033764,248.0,2,16,38
80,-57.93998678592375,268.0,2,17,38
85,-61.00558900150986,288.0,2,18,38
90,-64.07119121709597,309.0,2,19,38
95,-67.13679343268208,329.0,2,20,38
100,-70.2023956482682,349.0,2,21,38
1,-10.68509134445547,0.0,3,1,38
5,-15.735373450643282,18.0,3,2,38
10,-22.04822608337805,56.0,3,3,38
15,-28.361078716112814,116.0,3,4,38
20,-34.673931348847574,196.0,3,5,38
25,-40.98678398158234,296.0,3,6,38
30,-47.2996366143171,420.0,3,7,38
35,-53.61248924705186,566.0,3,8,38
40,-59.925341879786636,736.0,3,9,38
45,-66.2381945125214,928.0,3,10,38
50,-72.55104714525616,1140.0,3,11,38
55,-78.86389977799092,1372.0,3,12,38
60,-85.1767524107257,1624.0,3,13,38
65,-91.48960504346046,1896.0,3,14,38
70,-97.80245767619522,2188.0,3,15,38
75,-104.11531030892999,2498.0,3,16,38
80,-110.42816294166475,2828.0,3,17,38
85,-116.74101557439951,3176.0,3,18,38
90,-123.05386820713429,3542.0,3,19,38
95,-129.36672083986906,3926.0,3,20,38
100,-135.6795734726038,4328.0,3,21,38
1,-14.344072438306519,-1.9,4,1,38
5,-24.862690254893643,-5.5,4,2,38
10,-38.01096252562755,-10.8,4,3,38
15,-51.15923479636145,-16.5,4,4,38
20,-64.30750706709536,-22.1,4,5,38
25,-77.45577933782927,-28.4,4,6,38
30,-90.60405160856315,-35.7,4,7,38
35,-103.75232387929707,-44.0,4,8,38
40,-116.90059615003098,-54.0,4,9,38
45,-130.0488684207649,-65.9,4,10,38
50,-143.19714069149882,-80.8,4,11,38
55,-156.3454129622327,-98.7,4,12,38
60,-169.4936852329666,-120.4,4,13,38
65,-182.64195750370052,-146.0,4,14,38
70,-195.7902297744344,-176.6,4,15,38
75,-208.93850204516832,-212.3,4,16,38
80,-222.08677431590223,-254.2,4,17,38
85,-235.23504658663614,-302.4,4,18,38
90,-248.38331885737006,-357.0,4,19,38
95,-261.5315911281039,-418.2,4,20,38
100,-274.6798633988379,-486.0,4,21,38
1,-12.684053907940395,-10.0,5,1,38
5,-22.03115120011187,-24.9,5,2,38
10,-33.71502281532622,-49.8,5,3,38
15,-45.398894430540565,-74.8,5,4,38
20,-57.08276604575491,-99.7,5,5,38
25,-68.76663766096925,-124.6,5,6,38
30,-80.45050927618361,-149.5,5,7,38
35,-92.13438089139795,-174.4,5,8,38
40,-103.8182525066123,-199.3,5,9,38
45,-115.50212412182664,-224.2,5,10,38
50,-127.18599573704098,-249.2,5,11,38
55,-138.8698673522553,-274.1,5,12,38
60,-150.55373896746966,-299.0,5,13,38
65,-162.237610582684,-323.9,5,14,38
70,-173.92148219789834,-348.8,5,15,38
75,-185.60535381311269,-373.7,5,16,38
80,-197.28922542832703,-398.7,5,17,38
85,-208.97309704354137,-423.6,5,18,38
90,-220.65696865875572,-448.5,5,19,38
95,-232.34084027397006,-473.4,5,20,38
100,-244.0247118891844,-498.3,5,21,38
1,-12.157679439183312,11.0,1,1,39
5,-12.752442696440806,45.0,1,2,39
10,-13.495896768012672,100.0,1,3,39
15,-14.239350839584537,155.0,1,4,39
20,-14.982804911156405,220.0,1,5,39
25,-15.72625898272827,285.0,1,6,39
30,-16.469713054300136,360.0,1,7,39
35,-17.213167125872005,435.0,1,8,39
40,-17.95662119744387,520.0,1,9,39
45,-18.700075269015738,605.0,1,10,39
50,-19.443529340587606,700.0,1,11,39
55,-20.18698341215947,795.0,1,12,39
60,-20.930437483731335,890.0,1,13,39
65,-21.673891555303204,985.0,1,14,39
70,-22.41734562687507,1090.0,1,15,39
75,-23.160799698446933,1195.0,1,16,39
80,-23.9042537700188,1300.0,1,17,39
85,-24.64770784159067,1405.0,1,18,39
90,-25.391161913162534,1510.0,1,19,39
95,-26.1346159847344,1615.0,1,20,39
100,-26.878070056306267,1720.0,1,21,39
1,-14.146090196661994,-2.0,2,1,39
5,-20.130390405247606,-10.8,2,2,39
10,-27.610765665979624,-21.2,2,3,39
15,-35.091140926711645,-31.5,2,4,39
20,-42.571516187443656,-41.8,2,5,39
25,-50.051891448175674,-52.0,2,6,39
30,-57.53226670890769,-62.2,2,7,39
35,-65.0126419696397,-72.4,2,8,39
40,-72.49301723037172,-82.5,2,9,39
45,-79.97339249110374,-92.5,2,10,39
50,-87.45376775183576,-102.5,2,11,39
55,-94.93414301256777,-112.4,2,12,39
60,-102.41451827329979,-122.2,2,13,39
65,-109.89489353403181,-131.8,2,14,39
70,-117.37526879476381,-141.3,2,15,39
75,-124.85564405549583,-150.7,2,16,39
80,-132.33601931622786,-160.0,2,17,39
85,-139.81639457695988,-169.2,2,18,39
90,-147.2967698376919,-178.3,2,19,39
95,-154.77714509842392,-187.2,2,20,39
100,-162.25752035915593,-196.0,2,21,39
1,-13.870751838409157,-6.0,3,1,39
5,-24.70091155440867,-11.2,3,2,39
10,-38.23861119940806,-26.0,3,3,39
15,-51.77631084440745,-35.4,3,4,39
20,-65.31401048940684,-44.5,3,5,39
25,-78.85171013440623,-51.4,3,6,39
30,-92.38940977940563,-57.4,3,7,39
35,-105.92710942440502,-61.8,3,8,39
40,-119.46480906940441,-65.2,3,9,39
45,-133.0025087144038,-67.3,3,10,39
50,-146.54020835940315,-68.6,3,11,39
55,-160.07790800440256,-69.7,3,12,39
60,-173.61560764940197,-70.3,3,13,39
65,-187.15330729440132,-70.6,3,14,39
70,-200.69100693940072,-70.8,3,15,39
75,-214.22870658440013,-70.9,3,16,39
80,-227.76640622939954,-70.9,3,17,39
85,-241.30410587439889,-70.8,3,18,39
90,-254.8418055193983,-70.6,3,19,39
95,-268.3795051643977,-70.4,3,20,39
100,-281.91720480939705,-70.2,3,21,39
1,-12.674064628612236,-18.0,4,1,39
5,-17.941252252706427,-30.2,4,2,39
10,-24.525236782824166,-51.1,4,3,39
15,-31.109221312941905,-76.6,4,4,39
20,-37.693205843059644,-106.8,4,5,39
25,-44.27719037317738,-142.5,4,6,39
30,-50.86117490329512,-184.8,4,7,39
35,-57.44515943341286,-234.8,4,8,39
40,-64.0291439635306,-293.5,4,9,39
45,-70.61312849364835,-362.0,4,10,39
50,-77.19711302376608,-441.2,4,11,39
55,-83.78109755388382,-532.3,4,12,39
60,-90.36508208400156,-636.1,4,13,39
65,-96.94906661411929,-753.8,4,14,39
70,-103.53305114423704,-886.1,4,15,39
75,-110.11703567435478,-1034.0,4,16,39
80,-116.70102020447251,-1198.3,4,17,39
85,-123.28500473459025,-1380.8,4,18,39
90,-129.86898926470798,-1582.3,4,19,39
95,-136.45297379482574,-1804.9,4,20,39
100,-143.03695832494347,-2050.1,4,21,39
1,-14.053146954142388,43.2,5,1,39
5,-21.269299384673154,105.6,5,2,39
10,-30.289489922836616,211.6,5,3,39
15,-39.30968046100008,317.6,5,4,39
20,-48.32987099916354,423.2,5,5,39
25,-57.350061537327,528.6,5,6,39
30,-66.37025207549046,634.2,5,7,39
35,-75.39044261365392,739.6,5,8,39
40,-84.41063315181736,845.2,5,9,39
45,-93.43082368998083,950.8,5,10,39
50,-102.45101422814429,1056.0,5,11,39
55,-111.47120476630775,1161.2,5,12,39
60,-120.49139530447121,1266.4,5,13,39
65,-129.5115858426347,1371.8,5,14,39
70,-138.53177638079816,1477.2,5,15,39
75,-147.5519669189616,1581.8,5,16,39
80,-156.57215745712506,1686.7,5,17,39
85,-165.59234799528852,1791.4,5,18,39
90,-174.61253853345198,1896.3,5,19,39
95,-183.63272907161544,2001.2,5,20,39
100,-192.6529196097789,2106.1,5,21,39
1,-13.246271732982873,4.0,1,1,40
5,-21.168358013241797,22.0,1,2,40
10,-31.070965863565455,42.0,1,3,40
15,-40.97357371388911,70.0,1,4,40
20,-50.876181564212764,106.0,1,5,40
25,-60.778789414536426,150.0,1,6,40
30,-70.68139726486008,202.0,1,7,40
35,-80.58400511518374,262.0,1,8,40
40,-90.48661296550739,330.0,1,9,40
45,-100.38922081583105,406.0,1,10,40
50,-110.29182866615471,490.0,1,11,40
55,-120.19443651647836,582.0,1,12,40
60,-130.09704436680204,682.0,1,13,40
65,-139.99965221712569,790.0,1,14,40
70,-149.90226006744936,906.0,1,15,40
75,-159.804867917773,1030.0,1,16,40
80,-169.70747576809666,1162.0,1,17,40
85,-179.61008361842033,1302.0,1,18,40
90,-189.51269146874398,1450.0,1,19,40
95,-199.41529931906763,1606.0,1,20,40
100,-209.3179071693913,1770.0,1,21,40
1,-13.44380707266297,-35.5,2,1,40
5,-20.569976781766176,-67.7,2,2,40
10,-29.477688918145184,-119.1,2,3,40
15,-38.385401054524195,-175.6,2,4,40
20,-47.2931131909032,-235.2,2,5,40
25,-56.20082532728222,-296.8,2,6,40
30,-65.10853746366122,-359.4,2,7,40
35,-74.01624960004023,-423.2,2,8,40
40,-82.92396173641923,-488.0,2,9,40
45,-91.83167387279823,-553.8,2,10,40
50,-100.73938600917725,-620.6,2,11,40
55,-109.64709814555626,-688.4,2,12,40
60,-118.55481028193526,-757.3,2,13,40
65,-127.46252241831426,-827.0,2,14,40
70,-136.3702345546933,-897.8,2,15,40
75,-145.2779466910723,-969.6,2,16,40
80,-154.1856588274513,-1042.4,2,17,40
85,-163.09337096383032,-1116.1,2,18,40
90,-172.0010831002093,-1190.8,2,19,40
95,-180.90879523658833,-1267.4,2,20,40
100,-189.81650737296735,-1344.8,2,21,40
1,-8.825530068538809,-5.0,3,1,40
5,-13.697346312564916,-2.2,3,2,40
10,-19.787116617597555,-0.6,3,3,40
15,-25.876886922630188,-4.4,3,4,40
20,-31.96665722766282,-7.2,3,5,40
25,-38.05642753269546,-9.0,3,6,40
30,-44.14619783772809,-8.6,3,7,40
35,-50.23596814276073,-8.2,3,8,40
40,-56.32573844779336,-8.3,3,9,40
45,-62.41550875282599,-8.4,3,10,40
50,-68.50527905785863,-8.0,3,11,40
55,-74.59504936289126,-9.0,3,12,40
60,-80.68481966792389,-8.8,3,13,40
65,-86.77458997295652,-8.6,3,14,40
70,-92.86436027798916,-8.3,3,15,40
75,-98.9541305830218,-8.2,3,16,40
80,-105.04390088805442,-8.8,3,17,40
85,-111.13367119308707,-7.8,3,18,40
90,-117.2234414981197,-8.2,3,19,40
95,-123.31321180315233,-8.3,3,20,40
100,-129.40298210818497,-9.0,3,21,40
1,-10.342049540955166,-1.7,4,1,40
5,-12.262730208170517,-4.7,4,2,40
10,-14.663581042189707,-7.8,4,3,40
15,-17.064431876208896,-10.1,4,4,40
20,-19.465282710228085,-12.0,4,5,40
25,-21.866133544247276,-15.3,4,6,40
30,-24.266984378266464,-17.6,4,7,40
35,-26.667835212285652,-20.0,4,8,40
40,-29.06868604630484,-21.7,4,9,40
45,-31.469536880324032,-22.2,4,10,40
50,-33.870387714343224,-25.0,4,11,40
55,-36.271238548362405,-26.8,4,12,40
60,-38.6720893823816,-29.6,4,13,40
65,-41.07294021640079,-31.2,4,14,40
70,-43.473791050419976,-32.8,4,15,40
75,-45.874641884439164,-35.0,4,16,40
80,-48.27549271845835,-37.7,4,17,40
85,-50.67634355247755,-39.0,4,18,40
90,-53.077194386496735,-39.3,4,19,40
95,-55.478045220515924,-40.7,4,20,40
100,-57.87889605453511,-42.6,4,21,40
1,-12.537907719352225,0.0,5,1,40
5,-24.60666402972487,0.0,5,2,40
10,-39.692609417690676,0.0,5,3,40
15,-54.77855480565648,0.0,5,4,40
20,-69.86450019362229,0.0,5,5,40
25,-84.9504455815881,0.0,5,6,40
30,-100.0363909695539,0.0,5,7,40
35,-115.12233635751971,0.0,5,8,40
40,-130.20828174548552,0.0,5,9,40
45,-145.29422713345133,0.0,5,10,40
50,-160.38017252141714,0.0,5,11,40
55,-175.46611790938294,0.0,5,12,40
60,-190.55206329734875,0.0,5,13,40
65,-205.63800868531456,0.0,5,14,40
70,-220.72395407328037,0.0,5,15,40
75,-235.80989946124618,0.0,5,16,40
80,-250.89584484921198,0.0,5,17,40
85,-265.98179023717785,0.0,5,18,40
90,-281.06773562514365,0.0,5,19,40
95,-296.15368101310946,0.0,5,20,40
100,-311.23962640107527,0.0,5,21,40
